Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Afghanistan,AFG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Albania,ALB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2,0.2,..,..,..
Algeria,DZA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
American Samoa,ASM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Andorra,AND,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Angola,AGO,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Antigua and Barbuda,ATG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Argentina,ARG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.1,1.2,1,0.8,..
Armenia,ARM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.9,1.2,1.6,1.8,..
Aruba,ABW,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Australia,AUS,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Austria,AUT,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.6,0.7,0.4,..,..
Azerbaijan,AZE,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
"Bahamas, The",BHS,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Bahrain,BHR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Bangladesh,BGD,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,7.3,..
Barbados,BRB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Belarus,BLR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0,0,..,..,..
Belgium,BEL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0.1,0,..,..
Belize,BLZ,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Benin,BEN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,13.2,..,..
Bermuda,BMU,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Bhutan,BTN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,0.1,..
Bolivia,BOL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.9,2.5,1.8,..,..
Bosnia and Herzegovina,BIH,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Botswana,BWA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Brazil,BRA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,4.5,1.8,4.7,3.1,..
British Virgin Islands,VGB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Brunei Darussalam,BRN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Bulgaria,BGR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1,0.4,0.7,..,..
Burkina Faso,BFA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,21.9,..,..
Burundi,BDI,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,45.3,..,..,..
Cabo Verde,CPV,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Cambodia,KHM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Cameroon,CMR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,18.4,..,..
Canada,CAN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2,..,..,..,..
Cayman Islands,CYM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Central African Republic,CAF,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,49.4,..,..
Chad,TCD,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,24.1,..
Channel Islands,CHI,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Chile,CHL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,1.3,..,0.4,..
China,CHN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.5,0.3,..,..,..
Colombia,COL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,5,8.5,6.6,5.5,..
Comoros,COM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
"Congo, Dem. Rep.",COD,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,59.3,..,..,..
"Congo, Rep.",COG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Costa Rica,CRI,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.1,2.2,1.2,1,..
Cote d'Ivoire,CIV,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,10.9,..,..
Croatia,HRV,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3,0.3,0.3,..,..
Cuba,CUB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Curacao,CUW,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Cyprus,CYP,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2,0,0,..,..
Czechia,CZE,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0,0,0,..,..
Denmark,DNK,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2,0.2,0.1,..,..
Djibouti,DJI,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Dominica,DMA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Dominican Republic,DOM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.9,1.3,1.1,0.9,..
Ecuador,ECU,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,3.3,5.4,3.6,3.1,..
"Egypt, Arab Rep.",EGY,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,3.4,..,..,..,..
El Salvador,SLV,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.6,..,3.2,3.2,..
Equatorial Guinea,GNQ,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Eritrea,ERI,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Estonia,EST,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.5,0.3,0.3,..,..
Eswatini,SWZ,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Ethiopia,ETH,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Faroe Islands,FRO,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Fiji,FJI,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,2.6,..,..,..,..
Finland,FIN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0,0,0,..,..
France,FRA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0,0.1,0.1,..,..
French Polynesia,PYF,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Gabon,GAB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
"Gambia, The",GMB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,16,..,..,..
Georgia,GEO,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,5.2,6.2,5.5,..,..
Germany,DEU,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0,..,..,..,..
Ghana,GHA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Gibraltar,GIB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Greece,GRC,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.7,0.8,0.6,..,..
Greenland,GRL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Grenada,GRD,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Guam,GUM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Guatemala,GTM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Guinea,GIN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Guinea-Bissau,GNB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,21.7,..,..
Guyana,GUY,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Haiti,HTI,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Honduras,HND,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,10.8,..,..,..,..
"Hong Kong SAR, China",HKG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Hungary,HUN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3,0.4,0.4,..,..
Iceland,ISL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
India,IND,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,13.4,15.2,13.3,..,..
Indonesia,IDN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,6,5.6,5.3,4.5,3.8
"Iran, Islamic Rep.",IRN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.2,1.3,1.1,0.8,..
Iraq,IRQ,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Ireland,IRL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0.1,0.1,..,..
Isle of Man,IMN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Israel,ISR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.6,0.5,0.4,..,..
Italy,ITA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.9,0.8,0.7,..,..
Jamaica,JAM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,0.5,..,..
Japan,JPN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Jordan,JOR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Kazakhstan,KAZ,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0.1,0,..,..
Kenya,KEN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,27.8,28.7,..,..
Kiribati,KIR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,3.8,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
"Korea, Rep.",KOR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Kosovo,XKX,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Kuwait,KWT,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Kyrgyz Republic,KGZ,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,2,3.5,2.1,..,..
Lao PDR,LAO,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Latvia,LVA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3,0.4,0.4,..,..
Lebanon,LBN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Lesotho,LSO,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Liberia,LBR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Libya,LBY,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Liechtenstein,LIE,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Lithuania,LTU,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.5,0.3,0.2,..,..
Luxembourg,LUX,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0,0.1,..,..
"Macao SAR, China",MAC,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Madagascar,MDG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Malawi,MWI,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,50.9,..,..,..,..
Malaysia,MYS,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,0,..,..
Maldives,MDV,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0,..,..,..,..
Mali,MLI,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,18.9,..,..
Malta,MLT,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2,0.2,..,..,..
Marshall Islands,MHL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.4,..,..,..,..
Mauritania,MRT,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,6.8,..,..,..,..
Mauritius,MUS,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Mexico,MEX,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,2.3,..,1.3,..
"Micronesia, Fed. Sts.",FSM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Moldova,MDA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,..,0.1,..,..
Monaco,MCO,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Mongolia,MNG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,0.4,..
Montenegro,MNE,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.5,1.6,1.7,..,..
Morocco,MAR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Mozambique,MOZ,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,56.3,..,..,..,..
Myanmar,MMR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Namibia,NAM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Nauru,NRU,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Nepal,NPL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Netherlands,NLD,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0,0.1,..,..
New Caledonia,NCL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
New Zealand,NZL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Nicaragua,NIC,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Niger,NER,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,37.5,..,..
Nigeria,NGA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
North Macedonia,MKD,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,2.7,..,..,..,..
Northern Mariana Islands,MNP,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Norway,NOR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.2,..,..,..,..
Oman,OMN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Pakistan,PAK,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Palau,PLW,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Panama,PAN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.1,..,1.3,..,1.4
Papua New Guinea,PNG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Paraguay,PRY,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.3,1.2,1,1.5,..
Peru,PER,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,3,5.8,2.9,2.8,..
Philippines,PHL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,4.2,..,..
Poland,POL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0.1,0.1,..,..
Portugal,PRT,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0.4,0.2,..,..
Puerto Rico,PRI,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Qatar,QAT,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Romania,ROU,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.8,1.6,1.3,..,..
Russian Federation,RUS,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0,..,..,..
Rwanda,RWA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Samoa,WSM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
San Marino,SMR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Sao Tome and Principe,STP,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Saudi Arabia,SAU,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Senegal,SEN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,10.3,..,..
Serbia,SRB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.9,1.4,1.2,..,..
Seychelles,SYC,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Sierra Leone,SLE,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Singapore,SGP,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Slovak Republic,SVK,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0.2,0.2,..,..
Slovenia,SVN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0,0,0,..,..
Solomon Islands,SLB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Somalia,SOM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
South Africa,ZAF,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
South Sudan,SSD,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Spain,ESP,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.7,0.8,0.5,..,..
Sri Lanka,LKA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,2.1,..,..,..,..
St. Kitts and Nevis,KNA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
St. Lucia,LCA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
St. Martin (French part),MAF,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Sudan,SDN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Suriname,SUR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,1.1,..
Sweden,SWE,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.3,0.4,0.6,..,..
Switzerland,CHE,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0,0,..,..,..
Syrian Arab Republic,SYR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,23,..
Tajikistan,TJK,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Tanzania,TZA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Thailand,THA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0.1,0.1,..,..
Timor-Leste,TLS,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Togo,TGO,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,22,..,..
Tonga,TON,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,0.3,..,..
Trinidad and Tobago,TTO,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Tunisia,TUN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,0.4,..,..
Turkiye,TUR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.5,0.5,0.5,..,..
Turkmenistan,TKM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Turks and Caicos Islands,TCA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Tuvalu,TUV,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Uganda,UGA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,32.1,..,..,..,..
Ukraine,UKR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0,..,..,..
United Arab Emirates,ARE,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
United Kingdom,GBR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.4,0.4,0.3,..,..
United States,USA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.9,0.3,0.3,..,..
Uruguay,URY,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.1,0.2,0.1,0.2,..
Uzbekistan,UZB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,1.8,..
Vanuatu,VUT,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,10.6,..,..,..,..
"Venezuela, RB",VEN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Viet Nam,VNM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,0.9,..,1.1,..
Virgin Islands (U.S.),VIR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
West Bank and Gaza,PSE,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
"Yemen, Rep.",YEM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..
Zambia,ZMB,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..,49.9,..
Zimbabwe,ZWE,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,29.9,..,..,..,..
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 06/28/2024,,,,,,,,
